ChHA4I5DWVo.wav,ChHA4I5DWVo.mp4,12,Church bell
howjD-RiwKA.wav,howjD-RiwKA.mp4,12,Church bell
NwfdXxNB6zs.wav,NwfdXxNB6zs.mp4,12,Church bell
5UAwQRotU9Q.wav,5UAwQRotU9Q.mp4,12,Church bell
ljRo59Lb71I.wav,ljRo59Lb71I.mp4,12,Church bell
i7LbVHMrs_8.wav,i7LbVHMrs_8.mp4,12,Church bell
RUQfqCEo734.wav,RUQfqCEo734.mp4,12,Church bell
HtT13EI1_tA.wav,HtT13EI1_tA.mp4,12,Church bell
N_bL5F7K9IA.wav,N_bL5F7K9IA.mp4,12,Church bell
iMBjRWoBkoI.wav,iMBjRWoBkoI.mp4,12,Church bell
NlNaUpYSagQ.wav,NlNaUpYSagQ.mp4,12,Church bell
utIXg-Dp2Yg.wav,utIXg-Dp2Yg.mp4,12,Church bell
F70PNukSzMw.wav,F70PNukSzMw.mp4,12,Church bell
mkijyf_P1Wo.wav,mkijyf_P1Wo.mp4,12,Church bell
iAendlwoWYU.wav,iAendlwoWYU.mp4,12,Church bell
TTYevyM_tUw.wav,TTYevyM_tUw.mp4,12,Church bell
vX8BvVKMfqc.wav,vX8BvVKMfqc.mp4,12,Church bell
e-MkVbRmlIo.wav,e-MkVbRmlIo.mp4,12,Church bell
g0DAdD46HB0.wav,g0DAdD46HB0.mp4,12,Church bell
mgsi5Glqi7g.wav,mgsi5Glqi7g.mp4,12,Church bell
B1tbHqjK434.wav,B1tbHqjK434.mp4,12,Church bell
-mlWcker_3o.wav,-mlWcker_3o.mp4,12,Church bell
ah-Z4NPR1v0.wav,ah-Z4NPR1v0.mp4,12,Church bell
kPsni0gM26A.wav,kPsni0gM26A.mp4,12,Church bell
235CwPMzBUU.wav,235CwPMzBUU.mp4,12,Church bell
Wlx6cREoAo4.wav,Wlx6cREoAo4.mp4,12,Church bell
gxI_VHCV6qM.wav,gxI_VHCV6qM.mp4,12,Church bell
Dzb1TlmWmYM.wav,Dzb1TlmWmYM.mp4,12,Church bell
WM5R44UMLq0.wav,WM5R44UMLq0.mp4,12,Church bell
iHCnXCi1-Xg.wav,iHCnXCi1-Xg.mp4,12,Church bell
Xq5oTX4-Hnc.wav,Xq5oTX4-Hnc.mp4,12,Church bell
VWi2ENBuTbw.wav,VWi2ENBuTbw.mp4,12,Church bell
RUhOCu3LNXM.wav,RUhOCu3LNXM.mp4,12,Church bell
nRKU5Ns6cnU.wav,nRKU5Ns6cnU.mp4,12,Church bell
AiJTCFtN0BY.wav,AiJTCFtN0BY.mp4,12,Church bell
l0QJ30VXvGA.wav,l0QJ30VXvGA.mp4,12,Church bell
0A0xlHVADkw.wav,0A0xlHVADkw.mp4,12,Church bell
aMqrOEG5AxE.wav,aMqrOEG5AxE.mp4,12,Church bell
4vjDR_uDA-Q.wav,4vjDR_uDA-Q.mp4,12,Church bell
FMlIzLuIGzw.wav,FMlIzLuIGzw.mp4,12,Church bell
Puo5cNcwawA.wav,Puo5cNcwawA.mp4,12,Church bell
LV4ueNAZVrM.wav,LV4ueNAZVrM.mp4,12,Church bell
4c0uLxgFiVc.wav,4c0uLxgFiVc.mp4,12,Church bell
WW8Scmk5YsM.wav,WW8Scmk5YsM.mp4,12,Church bell
4akybxlJ67I.wav,4akybxlJ67I.mp4,12,Church bell
LZYidtJoWO8.wav,LZYidtJoWO8.mp4,12,Church bell
LVfwQqtcSfw.wav,LVfwQqtcSfw.mp4,12,Church bell
pkdMwCqjtzw.wav,pkdMwCqjtzw.mp4,12,Church bell
eLJ-1bzHleU.wav,eLJ-1bzHleU.mp4,12,Church bell
gtqH0ghizQo.wav,gtqH0ghizQo.mp4,12,Church bell
v-fC_-v8gj0.wav,v-fC_-v8gj0.mp4,12,Church bell
1mOHH9xPSRI.wav,1mOHH9xPSRI.mp4,12,Church bell
MCINU6Rb75E.wav,MCINU6Rb75E.mp4,12,Church bell
ovlSmajJXxc.wav,ovlSmajJXxc.mp4,12,Church bell
XtayTXu581w.wav,XtayTXu581w.mp4,12,Church bell
1_4j6VRHZAw.wav,1_4j6VRHZAw.mp4,12,Church bell
Qocj8lVXvWA.wav,Qocj8lVXvWA.mp4,12,Church bell
e_5ngCwYckE.wav,e_5ngCwYckE.mp4,12,Church bell
3IQHzT5O89g.wav,3IQHzT5O89g.mp4,12,Church bell
rAk7tyXYIU8.wav,rAk7tyXYIU8.mp4,12,Church bell
Zlwu4AROYzg.wav,Zlwu4AROYzg.mp4,12,Church bell
nUo8RVTx_d4.wav,nUo8RVTx_d4.mp4,12,Church bell
Gavpgq1WWh4.wav,Gavpgq1WWh4.mp4,12,Church bell
IW-EBHnhHAI.wav,IW-EBHnhHAI.mp4,12,Church bell
oM5CRdBtKao.wav,oM5CRdBtKao.mp4,12,Church bell
9U3n8WVLTKQ.wav,9U3n8WVLTKQ.mp4,12,Church bell
oKkx_7snEP8.wav,oKkx_7snEP8.mp4,12,Church bell
qMZ1nj4fDas.wav,qMZ1nj4fDas.mp4,12,Church bell
88pXcwZowhM.wav,88pXcwZowhM.mp4,12,Church bell
QPXMFPTuxJM.wav,QPXMFPTuxJM.mp4,12,Church bell
b63av9FMnMA.wav,b63av9FMnMA.mp4,12,Church bell
otz4AffLKKA.wav,otz4AffLKKA.mp4,12,Church bell
cjhDu8BokA0.wav,cjhDu8BokA0.mp4,12,Church bell
i5DOcfr2h18.wav,i5DOcfr2h18.mp4,12,Church bell
aMacjQ9_4FY.wav,aMacjQ9_4FY.mp4,12,Church bell
fbjHO8McLxk.wav,fbjHO8McLxk.mp4,12,Church bell
HE6-xn3yROY.wav,HE6-xn3yROY.mp4,12,Church bell
V8jbmbQk0yI.wav,V8jbmbQk0yI.mp4,12,Church bell
RmnYpN3XxXw.wav,RmnYpN3XxXw.mp4,12,Church bell
iXpsqeezqJg.wav,iXpsqeezqJg.mp4,12,Church bell
7DbsH87BZHs.wav,7DbsH87BZHs.mp4,12,Church bell
MQLRFWXq8MY.wav,MQLRFWXq8MY.mp4,12,Church bell
2GhLSOPjGMA.wav,2GhLSOPjGMA.mp4,12,Church bell
80TUHi-3QuI.wav,80TUHi-3QuI.mp4,12,Church bell
Rnc4N2vVoV8.wav,Rnc4N2vVoV8.mp4,12,Church bell
aAM11PIFB4I.wav,aAM11PIFB4I.mp4,12,Church bell
Sqgc73hM6kA.wav,Sqgc73hM6kA.mp4,12,Church bell
LUio86WKdfc.wav,LUio86WKdfc.mp4,12,Church bell
tr-C-X-GOXk.wav,tr-C-X-GOXk.mp4,12,Church bell
Rar7ZLJbxO8.wav,Rar7ZLJbxO8.mp4,12,Church bell
kXsp1e7LuvA.wav,kXsp1e7LuvA.mp4,12,Church bell
JYtxd-8D6OU.wav,JYtxd-8D6OU.mp4,12,Church bell
Tc1822d78oA.wav,Tc1822d78oA.mp4,12,Church bell
g74_yD24iks.wav,g74_yD24iks.mp4,12,Church bell
-J2WJaG1Dd4.wav,-J2WJaG1Dd4.mp4,12,Church bell
g4yvlYbG1Mg.wav,g4yvlYbG1Mg.mp4,12,Church bell
D-1zfO68xNg.wav,D-1zfO68xNg.mp4,12,Church bell
frml0pfb_Jk.wav,frml0pfb_Jk.mp4,12,Church bell
HeZr6sKmSgM.wav,HeZr6sKmSgM.mp4,12,Church bell
e0vkDOf20AU.wav,e0vkDOf20AU.mp4,12,Church bell
dS8UpWyUilQ.wav,dS8UpWyUilQ.mp4,12,Church bell
f8uli6eFAss.wav,f8uli6eFAss.mp4,12,Church bell
dVeOxT3fT8c.wav,dVeOxT3fT8c.mp4,12,Church bell
GEJqlH0mCX8.wav,GEJqlH0mCX8.mp4,12,Church bell
3uDl8Uyu-Fc.wav,3uDl8Uyu-Fc.mp4,12,Church bell
aCFSsc8Q4So.wav,aCFSsc8Q4So.mp4,12,Church bell
oCYJZmi--QQ.wav,oCYJZmi--QQ.mp4,12,Church bell
7KKnsh4AkQk.wav,7KKnsh4AkQk.mp4,12,Church bell
g55aHorM9fc.wav,g55aHorM9fc.mp4,12,Church bell
uYB1VQ52h6s.wav,uYB1VQ52h6s.mp4,12,Church bell
FuKgspEtMTo.wav,FuKgspEtMTo.mp4,12,Church bell
MH3m4AwEcRY.wav,MH3m4AwEcRY.mp4,12,Church bell
A7L1ppU17Is.wav,A7L1ppU17Is.mp4,12,Church bell
d88slBelHe8.wav,d88slBelHe8.mp4,12,Church bell
TEAHz5kw8dM.wav,TEAHz5kw8dM.mp4,12,Church bell
b3AAWs6-uas.wav,b3AAWs6-uas.mp4,12,Church bell
eRF4KAXdn0w.wav,eRF4KAXdn0w.mp4,12,Church bell
gjCew0Kp0iM.wav,gjCew0Kp0iM.mp4,12,Church bell
3ABx8xzQcs4.wav,3ABx8xzQcs4.mp4,12,Church bell
C6PT_vPExmc.wav,C6PT_vPExmc.mp4,12,Church bell
0I_WwkebbeM.wav,0I_WwkebbeM.mp4,12,"Male speech, man speaking"
-ccciEuH9FE.wav,-ccciEuH9FE.mp4,12,"Male speech, man speaking"
0PGdsvvYLag.wav,0PGdsvvYLag.mp4,12,"Male speech, man speaking"
0KRqW2_b2wI.wav,0KRqW2_b2wI.mp4,12,"Male speech, man speaking"
00N83yxKYUI.wav,00N83yxKYUI.mp4,12,"Male speech, man speaking"
0FJMXT1NJQM.wav,0FJMXT1NJQM.mp4,12,"Male speech, man speaking"
08IBKf1jJQ8.wav,08IBKf1jJQ8.mp4,12,"Male speech, man speaking"
-UCPBAWhQAM.wav,-UCPBAWhQAM.mp4,12,"Male speech, man speaking"
0RrXwp-m6uY.wav,0RrXwp-m6uY.mp4,12,"Male speech, man speaking"
0779k0IOxkw.wav,0779k0IOxkw.mp4,12,"Male speech, man speaking"
-AVfxHm4Y9A.wav,-AVfxHm4Y9A.mp4,12,"Male speech, man speaking"
0LJrMyxxxfo.wav,0LJrMyxxxfo.mp4,12,"Male speech, man speaking"
-Yus8Ut2fUE.wav,-Yus8Ut2fUE.mp4,12,"Male speech, man speaking"
-Jnhn1NE54g.wav,-Jnhn1NE54g.mp4,12,"Male speech, man speaking"
-3jhHgFEUp4.wav,-3jhHgFEUp4.mp4,12,"Male speech, man speaking"
-EsCFzhpfCI.wav,-EsCFzhpfCI.mp4,12,"Male speech, man speaking"
-H6BJfRqeno.wav,-H6BJfRqeno.mp4,12,"Male speech, man speaking"
-vx9zMc57AU.wav,-vx9zMc57AU.mp4,12,"Male speech, man speaking"
-GSCu896zWQ.wav,-GSCu896zWQ.mp4,12,"Male speech, man speaking"
0MWno7YOWK4.wav,0MWno7YOWK4.mp4,12,"Male speech, man speaking"
0dOhn114Xng.wav,0dOhn114Xng.mp4,12,"Male speech, man speaking"
0pe9Azqa3N8.wav,0pe9Azqa3N8.mp4,12,"Male speech, man speaking"
0GUjeQgnxq0.wav,0GUjeQgnxq0.mp4,12,"Male speech, man speaking"
-2mdF47kZ2o.wav,-2mdF47kZ2o.mp4,12,"Male speech, man speaking"
0rv-EVSEUUU.wav,0rv-EVSEUUU.mp4,12,"Male speech, man speaking"
04pxOCRZfhg.wav,04pxOCRZfhg.mp4,12,"Male speech, man speaking"
0RoAsnTIm5Q.wav,0RoAsnTIm5Q.mp4,12,"Male speech, man speaking"
-tbgjodN-EU.wav,-tbgjodN-EU.mp4,12,"Male speech, man speaking"
0zPU4mw3bvY.wav,0zPU4mw3bvY.mp4,12,"Male speech, man speaking"
0I9Vt2x71d8.wav,0I9Vt2x71d8.mp4,12,"Male speech, man speaking"
0qvQIuQoODo.wav,0qvQIuQoODo.mp4,12,"Male speech, man speaking"
-v9k87jYE0Q.wav,-v9k87jYE0Q.mp4,12,"Male speech, man speaking"
00AoQ3PeETk.wav,00AoQ3PeETk.mp4,12,"Male speech, man speaking"
-pi6fEexydo.wav,-pi6fEexydo.mp4,12,"Male speech, man speaking"
0duq5feaxqY.wav,0duq5feaxqY.mp4,12,"Male speech, man speaking"
-TCDqe327us.wav,-TCDqe327us.mp4,12,"Male speech, man speaking"
0wVM3uHLbfE.wav,0wVM3uHLbfE.mp4,12,"Male speech, man speaking"
14S_r3opEFY.wav,14S_r3opEFY.mp4,12,"Male speech, man speaking"
17PmRIJG9BQ.wav,17PmRIJG9BQ.mp4,12,"Male speech, man speaking"
0vjGsf9FLgE.wav,0vjGsf9FLgE.mp4,12,"Male speech, man speaking"
-mstarcmomw.wav,-mstarcmomw.mp4,12,"Male speech, man speaking"
-XmzKGZUnA4.wav,-XmzKGZUnA4.mp4,12,"Male speech, man speaking"
0BhWZstb-Ns.wav,0BhWZstb-Ns.mp4,12,"Male speech, man speaking"
0Glu5tCvIo0.wav,0Glu5tCvIo0.mp4,12,"Male speech, man speaking"
-n4MmiWZnGc.wav,-n4MmiWZnGc.mp4,12,"Male speech, man speaking"
-N0eWDX5v8Y.wav,-N0eWDX5v8Y.mp4,12,"Male speech, man speaking"
0rpm7fu8kOA.wav,0rpm7fu8kOA.mp4,12,"Male speech, man speaking"
15pI-cO__lE.wav,15pI-cO__lE.mp4,12,"Male speech, man speaking"
0mwUH8lRgFc.wav,0mwUH8lRgFc.mp4,12,"Male speech, man speaking"
-qesxG4nu14.wav,-qesxG4nu14.mp4,12,"Male speech, man speaking"
-oxIb4pGuh4.wav,-oxIb4pGuh4.mp4,12,"Male speech, man speaking"
17gznXK9h44.wav,17gznXK9h44.mp4,12,"Male speech, man speaking"
-j9TbKCJMwI.wav,-j9TbKCJMwI.mp4,12,"Male speech, man speaking"
-ogkuDwDw_s.wav,-ogkuDwDw_s.mp4,12,"Male speech, man speaking"
0fLBygmve-E.wav,0fLBygmve-E.mp4,12,"Male speech, man speaking"
-J_mFjrsMlo.wav,-J_mFjrsMlo.mp4,12,"Male speech, man speaking"
0RnOTiwvgK4.wav,0RnOTiwvgK4.mp4,12,"Male speech, man speaking"
-FdpRMw2CYs.wav,-FdpRMw2CYs.mp4,12,"Male speech, man speaking"
06OCI6Yo7a0.wav,06OCI6Yo7a0.mp4,12,"Male speech, man speaking"
0FF2Dm9GMDE.wav,0FF2Dm9GMDE.mp4,12,"Male speech, man speaking"
17tdWaF8VdA.wav,17tdWaF8VdA.mp4,12,"Male speech, man speaking"
0BV2NBQzQ5A.wav,0BV2NBQzQ5A.mp4,12,"Male speech, man speaking"
0zz6Hz52uHs.wav,0zz6Hz52uHs.mp4,12,"Male speech, man speaking"
0rCdk2iMHSQ.wav,0rCdk2iMHSQ.mp4,12,"Male speech, man speaking"
018WshwFA94.wav,018WshwFA94.mp4,12,"Male speech, man speaking"
-RlKkB4IcwE.wav,-RlKkB4IcwE.mp4,12,"Male speech, man speaking"
0PS5dpjl7Vk.wav,0PS5dpjl7Vk.mp4,12,"Male speech, man speaking"
-4p4mZRIJ1s.wav,-4p4mZRIJ1s.mp4,12,"Male speech, man speaking"
-JDu_58J-vY.wav,-JDu_58J-vY.mp4,12,"Male speech, man speaking"
--HuBNHXu9I.wav,--HuBNHXu9I.mp4,12,"Male speech, man speaking"
0Bq0HyHm6_8.wav,0Bq0HyHm6_8.mp4,12,"Male speech, man speaking"
0z5DjT0a860.wav,0z5DjT0a860.mp4,12,"Male speech, man speaking"
0Te4VzJujsw.wav,0Te4VzJujsw.mp4,12,"Male speech, man speaking"
-BQU6akf0qQ.wav,-BQU6akf0qQ.mp4,12,"Male speech, man speaking"
0BtXs8pJmOg.wav,0BtXs8pJmOg.mp4,12,"Male speech, man speaking"
0f7iF3vw50Y.wav,0f7iF3vw50Y.mp4,12,"Male speech, man speaking"
-q4HLzyMUxc.wav,-q4HLzyMUxc.mp4,12,"Male speech, man speaking"
-nJIexRFfVQ.wav,-nJIexRFfVQ.mp4,12,"Male speech, man speaking"
-JZQwilSX9k.wav,-JZQwilSX9k.mp4,12,"Male speech, man speaking"
-t03ktje7jE.wav,-t03ktje7jE.mp4,12,"Male speech, man speaking"
-NhJg_6k9CU.wav,-NhJg_6k9CU.mp4,12,"Male speech, man speaking"
0EJFXZmK4LM.wav,0EJFXZmK4LM.mp4,12,"Male speech, man speaking"
04Q-e-iNVi8.wav,04Q-e-iNVi8.mp4,12,"Male speech, man speaking"
-oLwINFIPQs.wav,-oLwINFIPQs.mp4,12,"Male speech, man speaking"
0-aEZiPFkzE.wav,0-aEZiPFkzE.mp4,12,"Male speech, man speaking"
-s3-Hnlvr3c.wav,-s3-Hnlvr3c.mp4,12,"Male speech, man speaking"
-wRJDykO59w.wav,-wRJDykO59w.mp4,12,"Male speech, man speaking"
-YpRG5qEj-A.wav,-YpRG5qEj-A.mp4,12,"Male speech, man speaking"
0-tUz87_uLU.wav,0-tUz87_uLU.mp4,12,"Male speech, man speaking"
17AsI52QIx8.wav,17AsI52QIx8.mp4,12,"Male speech, man speaking"
03tTdPYjDbI.wav,03tTdPYjDbI.mp4,12,"Male speech, man speaking"
0teEyWmhLj4.wav,0teEyWmhLj4.mp4,12,"Male speech, man speaking"
-LvLoYGVfX4.wav,-LvLoYGVfX4.mp4,12,"Male speech, man speaking"
0HGsJff6DOo.wav,0HGsJff6DOo.mp4,12,"Male speech, man speaking"
-lyM-5oOCjI.wav,-lyM-5oOCjI.mp4,12,"Male speech, man speaking"
-QmzOJHDwH8.wav,-QmzOJHDwH8.mp4,12,"Male speech, man speaking"
0doFG6PA1vs.wav,0doFG6PA1vs.mp4,12,"Male speech, man speaking"
0MosKyMBihk.wav,0MosKyMBihk.mp4,12,"Male speech, man speaking"
0qPqcZFmwEQ.wav,0qPqcZFmwEQ.mp4,12,"Male speech, man speaking"
00vW6hUFKRQ.wav,00vW6hUFKRQ.mp4,12,"Male speech, man speaking"
-_TT79lrHvU.wav,-_TT79lrHvU.mp4,12,"Male speech, man speaking"
-3rT1s94s3c.wav,-3rT1s94s3c.mp4,12,"Male speech, man speaking"
0Qt3f3Mj2Gs.wav,0Qt3f3Mj2Gs.mp4,12,"Male speech, man speaking"
-oQdrnUIhVw.wav,-oQdrnUIhVw.mp4,12,"Male speech, man speaking"
-tmrgIt90mA.wav,-tmrgIt90mA.mp4,12,"Male speech, man speaking"
0g_yL-_a0k8.wav,0g_yL-_a0k8.mp4,12,"Male speech, man speaking"
0wl59FGpEIw.wav,0wl59FGpEIw.mp4,12,"Male speech, man speaking"
-1UcysYcIKg.wav,-1UcysYcIKg.mp4,12,"Male speech, man speaking"
11RPJloKKWw.wav,11RPJloKKWw.mp4,12,"Male speech, man speaking"
-DynYB9o5yg.wav,-DynYB9o5yg.mp4,12,"Male speech, man speaking"
0giAfYq9oVM.wav,0giAfYq9oVM.mp4,12,"Male speech, man speaking"
0JDc79hZo5k.wav,0JDc79hZo5k.mp4,12,"Male speech, man speaking"
-W_RCk7aPOg.wav,-W_RCk7aPOg.mp4,12,"Male speech, man speaking"
-q_9x5bLKyM.wav,-q_9x5bLKyM.mp4,12,"Male speech, man speaking"
0Gr7r7oTlqo.wav,0Gr7r7oTlqo.mp4,12,"Male speech, man speaking"
-hChcJAh5N0.wav,-hChcJAh5N0.mp4,12,"Male speech, man speaking"
-9R4WPSKE3Q.wav,-9R4WPSKE3Q.mp4,12,"Male speech, man speaking"
-ipvocZCWjs.wav,-ipvocZCWjs.mp4,12,"Male speech, man speaking"
0jK24ewcIdE.wav,0jK24ewcIdE.mp4,12,"Male speech, man speaking"
0X_M1R4YwP4.wav,0X_M1R4YwP4.mp4,12,"Male speech, man speaking"
0MekMqiPc3A.wav,0MekMqiPc3A.mp4,12,"Male speech, man speaking"
-2xvB13pgTY.wav,-2xvB13pgTY.mp4,12,"Male speech, man speaking"
-E-Bd2J7Efo.wav,-E-Bd2J7Efo.mp4,12,"Male speech, man speaking"
0_p7OHdHpiM.wav,0_p7OHdHpiM.mp4,12,"Male speech, man speaking"
-v_0rhBaWfQ.wav,-v_0rhBaWfQ.mp4,12,"Male speech, man speaking"
0SbjiZgDK-M.wav,0SbjiZgDK-M.mp4,12,"Male speech, man speaking"
03Uae8NuzNE.wav,03Uae8NuzNE.mp4,12,"Male speech, man speaking"
-eF_bRS5kP0.wav,-eF_bRS5kP0.mp4,12,"Male speech, man speaking"
16z_7p3kOQw.wav,16z_7p3kOQw.mp4,12,"Male speech, man speaking"
-sWYVL21pew.wav,-sWYVL21pew.mp4,12,"Male speech, man speaking"
0yjCNGc9Nrs.wav,0yjCNGc9Nrs.mp4,12,"Male speech, man speaking"
0nqBKZrV_4o.wav,0nqBKZrV_4o.mp4,12,"Male speech, man speaking"
0i24WckNCeE.wav,0i24WckNCeE.mp4,12,"Male speech, man speaking"
0Jm6aODb5JQ.wav,0Jm6aODb5JQ.mp4,12,"Male speech, man speaking"
0SLli-eh_Dw.wav,0SLli-eh_Dw.mp4,12,"Male speech, man speaking"
092mHVjlvaM.wav,092mHVjlvaM.mp4,12,"Male speech, man speaking"
-tw8rn9BZ7o.wav,-tw8rn9BZ7o.mp4,12,"Male speech, man speaking"
-dqRTbErvlU.wav,-dqRTbErvlU.mp4,12,"Male speech, man speaking"
131FX2gFLiE.wav,131FX2gFLiE.mp4,12,"Male speech, man speaking"
0NYUK2Ba3eA.wav,0NYUK2Ba3eA.mp4,12,"Male speech, man speaking"
13FuRK9C3Yc.wav,13FuRK9C3Yc.mp4,12,"Male speech, man speaking"
-nJBHEz-3ls.wav,-nJBHEz-3ls.mp4,12,"Male speech, man speaking"
7KSXUptBBYQ.wav,7KSXUptBBYQ.mp4,12,Bark
N-UeTwaW5UQ.wav,N-UeTwaW5UQ.mp4,12,Bark
M7hcb2v2Z_0.wav,M7hcb2v2Z_0.mp4,12,Bark
CULZ1SLVGss.wav,CULZ1SLVGss.mp4,12,Bark
As5Pqpb3fsg.wav,As5Pqpb3fsg.mp4,12,Bark
DRSiR-dkmU8.wav,DRSiR-dkmU8.mp4,12,Bark
FsTXNxD8M2A.wav,FsTXNxD8M2A.mp4,12,Bark
B9C0Op7MmkM.wav,B9C0Op7MmkM.mp4,12,Bark
FVIFuRVAF5U.wav,FVIFuRVAF5U.mp4,12,Bark
L19JIkJveBA.wav,L19JIkJveBA.mp4,12,Bark
Joa_c5pYD7Y.wav,Joa_c5pYD7Y.mp4,12,Bark
077_m7wNT3I.wav,077_m7wNT3I.mp4,12,Bark
7jUSEnnh5Ew.wav,7jUSEnnh5Ew.mp4,12,Bark
EIy5p1Xdgxs.wav,EIy5p1Xdgxs.mp4,12,Bark
MXBgLjHZcHA.wav,MXBgLjHZcHA.mp4,12,Bark
2xobBryGD3A.wav,2xobBryGD3A.mp4,12,Bark
2_ljDKHdv6g.wav,2_ljDKHdv6g.mp4,12,Bark
N4QGTrobCxs.wav,N4QGTrobCxs.mp4,12,Bark
HdOeLKqorQU.wav,HdOeLKqorQU.mp4,12,Bark
03LzjpuHPT0.wav,03LzjpuHPT0.mp4,12,Bark
-nvJc7KvBJ8.wav,-nvJc7KvBJ8.mp4,12,Bark
2R8c_BR_kSQ.wav,2R8c_BR_kSQ.mp4,12,Bark
FM23Hwa0JxI.wav,FM23Hwa0JxI.mp4,12,Bark
1uSavuICk1M.wav,1uSavuICk1M.mp4,12,Bark
2Pdig-LaQo0.wav,2Pdig-LaQo0.mp4,12,Bark
KibkO30TIGQ.wav,KibkO30TIGQ.mp4,12,Bark
E_1Asfq8it4.wav,E_1Asfq8it4.mp4,12,Bark
6e0_dUsCsVU.wav,6e0_dUsCsVU.mp4,12,Bark
652KFi0iYBc.wav,652KFi0iYBc.mp4,12,Bark
LyUDAW2U9Z8.wav,LyUDAW2U9Z8.mp4,12,Bark
FUDwqBG3YaQ.wav,FUDwqBG3YaQ.mp4,12,Bark
J3_Q0qL3raQ.wav,J3_Q0qL3raQ.mp4,12,Bark
FIzJB8UAB7s.wav,FIzJB8UAB7s.mp4,12,Bark
2QKUFwKvRbA.wav,2QKUFwKvRbA.mp4,12,Bark
MkJuGDph-1k.wav,MkJuGDph-1k.mp4,12,Bark
8VFNMp5K9zM.wav,8VFNMp5K9zM.mp4,12,Bark
Hdu21U_FVs8.wav,Hdu21U_FVs8.mp4,12,Bark
8ElyGpd6vcM.wav,8ElyGpd6vcM.mp4,12,Bark
-P6nEMyReaE.wav,-P6nEMyReaE.mp4,12,Bark
9De2rgypTfo.wav,9De2rgypTfo.mp4,12,Bark
C1EZ_2Fm1O4.wav,C1EZ_2Fm1O4.mp4,12,Bark
J_lweeqInQo.wav,J_lweeqInQo.mp4,12,Bark
6IiL4MF0Z0s.wav,6IiL4MF0Z0s.mp4,12,Bark
36xzrUTlmKw.wav,36xzrUTlmKw.mp4,12,Bark
CTwZONeLVrM.wav,CTwZONeLVrM.mp4,12,Bark
3KALVyKRScs.wav,3KALVyKRScs.mp4,12,Bark
8B0fnWSFtyQ.wav,8B0fnWSFtyQ.mp4,12,Bark
JJAwEOQr7Co.wav,JJAwEOQr7Co.mp4,12,Bark
BaT_gnccoF4.wav,BaT_gnccoF4.mp4,12,Bark
I89oTOuj1Ew.wav,I89oTOuj1Ew.mp4,12,Bark
1H2XD5lUp8w.wav,1H2XD5lUp8w.mp4,12,Bark
MpMwOWkg1u4.wav,MpMwOWkg1u4.mp4,12,Bark
4gyda6wcww0.wav,4gyda6wcww0.mp4,12,Bark
3mV_kzIAfb8.wav,3mV_kzIAfb8.mp4,12,Bark
7a-SlB-TV9o.wav,7a-SlB-TV9o.mp4,12,Bark
J0p_joNdGe0.wav,J0p_joNdGe0.mp4,12,Bark
KgKMe6oIkJc.wav,KgKMe6oIkJc.mp4,12,Bark
